ID,happiness__abs_energy,happiness__kurtosis,happiness__skewness,happiness__mean,happiness__standard_deviation,happiness__variation_coefficient,happiness__median,happiness__minimum,happiness__maximum,happiness__mean_change,happiness__mean_abs_change,happiness__number_peaks__n_4,happiness__sum_values,happiness__cid_ce__normalize_True,happiness__sample_entropy,happiness__approximate_entropy__m_5__r_0.1,"happiness__fft_coefficient__attr_""abs""__coeff_1","happiness__fft_coefficient__attr_""real""__coeff_1","happiness__fft_coefficient__attr_""imag""__coeff_1",happiness__ar_coefficient__coeff_1__k_5,happiness__autocorrelation__lag_5,"happiness__linear_trend__attr_""rvalue""","happiness__linear_trend__attr_""intercept""","happiness__linear_trend__attr_""slope""",sadness__abs_energy,sadness__kurtosis,sadness__skewness,sadness__mean,sadness__standard_deviation,sadness__variation_coefficient,sadness__median,sadness__minimum,sadness__maximum,sadness__mean_change,sadness__mean_abs_change,sadness__number_peaks__n_4,sadness__sum_values,sadness__cid_ce__normalize_True,sadness__sample_entropy,sadness__approximate_entropy__m_5__r_0.1,"sadness__fft_coefficient__attr_""abs""__coeff_1","sadness__fft_coefficient__attr_""real""__coeff_1","sadness__fft_coefficient__attr_""imag""__coeff_1",sadness__ar_coefficient__coeff_1__k_5,sadness__autocorrelation__lag_5,"sadness__linear_trend__attr_""rvalue""","sadness__linear_trend__attr_""intercept""","sadness__linear_trend__attr_""slope""",fear__abs_energy,fear__kurtosis,fear__skewness,fear__mean,fear__standard_deviation,fear__variation_coefficient,fear__median,fear__minimum,fear__maximum,fear__mean_change,fear__mean_abs_change,fear__number_peaks__n_4,fear__sum_values,fear__cid_ce__normalize_True,fear__sample_entropy,fear__approximate_entropy__m_5__r_0.1,"fear__fft_coefficient__attr_""abs""__coeff_1","fear__fft_coefficient__attr_""real""__coeff_1","fear__fft_coefficient__attr_""imag""__coeff_1",fear__ar_coefficient__coeff_1__k_5,fear__autocorrelation__lag_5,"fear__linear_trend__attr_""rvalue""","fear__linear_trend__attr_""intercept""","fear__linear_trend__attr_""slope""",disgust__abs_energy,disgust__kurtosis,disgust__skewness,disgust__mean,disgust__standard_deviation,disgust__variation_coefficient,disgust__median,disgust__minimum,disgust__maximum,disgust__mean_change,disgust__mean_abs_change,disgust__number_peaks__n_4,disgust__sum_values,disgust__cid_ce__normalize_True,disgust__sample_entropy,disgust__approximate_entropy__m_5__r_0.1,"disgust__fft_coefficient__attr_""abs""__coeff_1","disgust__fft_coefficient__attr_""real""__coeff_1","disgust__fft_coefficient__attr_""imag""__coeff_1",disgust__ar_coefficient__coeff_1__k_5,disgust__autocorrelation__lag_5,"disgust__linear_trend__attr_""rvalue""","disgust__linear_trend__attr_""intercept""","disgust__linear_trend__attr_""slope""",self-esteem
280,7140.720332,464.707827,20.02526997,0.232246246,2.662101052,11.46240723,0.001180109,2.21E-06,68.48960114,-1.28E-05,0.34707727,99,232.2462463,40.15110868,0.029358174,0.117425983,45.28547718,2.342237188,45.22486449,0.185201296,0.062467265,-0.025332024,0.348932784,-0.000233607,1775199.52,0.26204218,0.050549171,39.2035328,15.43640297,0.393750304,39.10706711,2.52E-07,89.41589355,0.016993415,11.68057589,104,39203.5328,31.90306437,1.79656552,0.002303154,1112.297211,-1112.28569,5.062458007,0.38924038,0.178428285,-0.068474476,41.03247994,-0.003661556,39391.3441,36.60012717,4.328986569,4.397682154,4.477916455,1.018244679,3.145152688,0.000169413,61.91920471,0.007937774,2.37364982,98,4397.682154,31.55511378,0.891129269,0.118786042,426.5148719,13.85381593,426.2898166,0.429125984,0.177590181,0.064437279,3.898407509,0.000999549,29.79373835,607.2215449,22.91744845,0.01807973,0.171659144,9.49456361,0.000394987,1.53E-15,4.788659573,3.62E-06,0.026771316,95,18.07972974,41.03126012,0.084731076,0.244641447,3.003991593,0.66425445,2.929629928,0.161493534,-0.00088874,-0.003484779,0.019114797,-2.07E-06,31
285,397897.1134,13.39313936,3.789367192,5.565384616,19.15525013,3.441855586,0.002025371,3.56E-08,99.89044189,5.43E-08,5.043183089,86,5565.384616,28.85345537,0.078023387,0.194685049,1865.931162,-380.1303963,-1826.800477,0.482184739,0.178270808,-0.059739157,7.545421363,-0.003964038,215396.0235,5.381080175,2.142866977,8.690794341,11.82650063,1.360807789,3.452549696,8.07E-11,83.32914734,0.007299015,7.420654782,105,8690.794341,32.29180534,0.722730642,0.200997562,1602.119309,-1265.029001,983.1011685,0.387113568,0.179407647,0.015250894,8.378705757,0.000624802,355206.2294,9.014200793,2.901273673,8.738543341,16.69862538,1.910916354,1.379273951,4.85E-06,98.22236633,0.000615038,10.929246,99,8738.543341,40.00160437,0.495298863,0.326966371,422.489397,48.51972133,419.6940877,0.160434081,0.029650655,-0.006415863,8.923923029,-0.000371131,175.7633962,229.9260993,13.79848595,0.062670606,0.414530809,6.614437504,9.35E-05,3.84E-21,7.793875694,5.10E-08,0.095419365,103,62.67060628,37.269781,0.100989061,0.267355209,21.97147654,-19.48433419,10.15413721,0.324378074,0.049898469,0.009028907,0.056194435,1.30E-05,28
287,27294.45518,296.724069,17.01771371,0.345355579,5.212982323,15.09453628,0.000346977,1.37E-07,99.99620819,4.72E-07,0.495022692,93,345.3555795,37.14664089,0.014269064,0.039908342,210.2925307,207.8227484,32.13493004,0.333727692,-0.00293432,-0.02272243,0.550314752,-0.000410329,836967.5127,2.92080722,1.538728558,23.92498437,16.26538151,0.679849201,20.72663307,0.00231287,91.89933014,0.006815551,10.28611479,99,23924.98437,29.20969349,1.539337921,0.005954789,2391.934736,-2312.85145,-609.975371,0.40335435,0.301604738,-0.109691072,27.01216376,-0.006180539,43927.53372,21.47160186,3.989741461,3.613103044,5.556349531,1.537833121,1.652094126,0.00146045,52.12899017,0.004473234,2.695985968,99,3613.103044,32.29357699,0.496427465,0.310944964,104.1339001,-95.99960675,-40.34779623,0.380837487,0.242892469,-0.064749506,4.235621674,-0.001246284,1.962884776,211.7584495,13.609295,0.005351119,0.043980113,8.218862293,9.41E-06,9.23E-15,0.783409119,3.83E-07,0.007316167,95,5.351119287,35.46913372,0.057259694,0.166891915,2.2399059,1.624641625,1.541985094,0.310393516,0.05441762,-0.007832637,0.00594718,-1.19E-06,30
289,6324.955301,835.8448942,28.05898168,0.157572003,2.510005252,15.92925898,0.001101658,3.10E-08,75.95089722,0.000213772,0.259599757,86,157.5720035,44.47746411,0.020759741,0.076552538,66.61209455,-51.48013935,-42.27252527,0.010724046,-0.000318226,-0.013906245,0.217968372,-0.000120914,910013.8408,-0.266145652,0.600581761,25.46667187,16.16980102,0.634939701,23.55789566,0.000640388,81.94174194,0.017457016,10.73177624,95,25466.67187,28.80270755,1.541354959,0.009652069,2458.935358,951.1474351,2267.527652,0.410815699,0.323483323,0.277867113,17.69224902,0.01556441,11651.96843,10.11080877,2.546921053,2.309199407,2.513874805,1.088634787,1.627308786,0.004730003,21.73644829,0.002350939,1.388301652,93,2309.199407,30.35788318,0.708378443,0.136968165,160.4835194,26.6307998,158.2585242,0.41250634,0.202951138,0.138100038,1.708490908,0.00120262,0.011563807,437.0455586,18.34542579,0.000531665,0.003358741,6.317405717,8.87E-06,5.43E-16,0.086511664,4.35E-07,0.00069271,92,0.531664574,36.40747711,0.081505224,0.215989645,0.049319616,0.041444753,0.026734939,0.331425777,0.051242199,0.029640135,0.000359405,3.45E-07,29
290,128649.4471,48.81577034,6.921961485,1.807157463,11.19748315,6.196185659,0.002184284,1.08E-05,99.51724243,2.19E-07,3.306338448,100,1807.157463,43.00783284,0.051926934,0.155446002,524.4153259,387.1794524,353.6997393,0.062462284,-0.002179388,0.060497276,0.635009134,0.002346643,1435067.724,-0.140180073,0.362739276,33.04610508,18.520871,0.56045549,32.50580979,0.00018085,88.57894897,-0.03550802,15.81891063,99,33046.10508,35.00579621,2.014497259,0.002300937,1428.728666,-1342.819668,-487.9558797,0.338601251,0.054341679,-0.09771077,36.17744473,-0.006268948,28298.50371,94.99469286,9.118435293,2.34934188,4.772745169,2.031524321,1.499713004,0.060573999,65.8844223,-0.001523001,2.123592057,108,2349.34188,42.78517005,0.720732748,0.345597033,184.5059097,168.2796989,-75.65959043,0.075200817,0.142921234,-0.008454236,2.419160126,-0.000139776,10.90037894,545.4416391,22.03175533,0.012523825,0.103651014,8.276306469,0.000904669,3.26E-15,2.773574114,-4.30E-07,0.020806987,103,12.52382504,44.3839127,0.11752765,0.345909663,5.516141961,-3.96949378,3.830266475,0.013692037,-0.00212388,0.024822404,0.008071942,8.91E-06,30
295,435973.9705,13.90450972,3.858847948,6.074861523,19.97673717,3.288426756,0.178457722,4.03E-05,99.9973526,-0.088143776,5.950809359,89,6074.861523,32.79611514,0.093302321,0.193379753,1876.930808,1871.759947,139.2262845,0.363489255,0.278742647,0.039319953,4.715722508,0.002720999,271976.6061,1.752281652,1.246492186,12.66784288,10.55946792,0.833564801,9.205279827,5.88E-09,67.81559753,0.007696193,7.271422807,105,12667.84288,32.01101843,1.255290253,0.020804451,1155.317132,-1147.606013,133.2595793,0.400103804,0.208433514,0.001177602,12.64632662,4.31E-05,3493.152088,13.96082777,3.056839335,1.127206764,1.490824268,1.322582791,0.616211086,0.000177873,15.03873253,-0.004158767,0.837658952,93,1127.206764,31.66282637,0.883609731,0.167273848,29.25030457,-28.59840803,-6.140958832,0.398976593,0.228145076,-0.090305483,1.360159011,-0.000466371,21000.5904,76.99420951,7.388917545,1.365569767,4.374449635,3.203387877,0.136129573,2.16E-14,68.03141022,0.000438808,1.420948432,95,1365.569767,31.26966793,0.206835455,0.37245263,363.4737753,310.5253165,-188.9105957,0.481494596,0.157455631,-0.121469948,2.284999616,-0.0018407,28
296,147654.7068,33.80648625,5.686416837,2.615387024,11.86652677,4.537197233,6.83E-06,1.80E-09,97.75164795,-1.04E-08,2.959479255,95,2615.387024,28.78921645,0.10283859,0.246935224,1176.282187,742.3376403,912.4552657,0.338429338,0.387931172,0.035908561,1.8780807,0.001476089,153375.2471,34.95998559,5.553353382,4.479217637,11.54607537,2.577699123,1.034135282,8.44E-05,99.93241119,-0.001115372,5.488440636,99,4479.217637,39.80316615,0.441838217,0.438676892,1042.387512,-617.6382709,-839.6991667,0.18273741,0.018703821,-0.101453249,6.506091311,-0.004057805,27235.70476,165.7203085,12.55650452,0.701581401,5.171410668,7.3710772,0.065206517,6.91E-07,81.20943451,-0.000198759,0.496888588,100,701.5814009,16.79394953,0.086446208,0.300821764,485.612233,452.2948511,176.7727597,0.946321058,0.296733085,0.123161907,-0.400495161,0.002206359,7.07E-05,406.0042509,18.1301292,2.80E-05,0.000264403,9.435542839,8.62E-11,6.88E-17,0.006604022,-9.36E-13,3.87E-05,104,0.028021996,41.11895901,0.025560468,0.086447572,0.025654622,0.018174348,0.018106703,0.048705204,0.14308016,0.133837015,-3.32E-05,1.23E-07,30
297,439494.1596,15.61789792,4.163009097,4.847802746,20.39590567,4.207247436,0.000140408,1.11E-11,99.97021484,-8.33E-06,7.304490728,104,4847.802746,39.48130313,0.080048974,0.217362559,2923.990801,-2657.892296,-1218.741461,0.164183818,0.146701902,-0.059512758,6.948093428,-0.004204786,12083.85191,130.4818741,9.608407546,0.865513736,3.366710246,3.889840342,0.031831209,4.67E-14,61.54949188,-6.63E-06,1.232185248,99,865.5137358,39.58758556,0.191204995,0.369308421,196.7193245,-175.7559264,-88.36485129,0.188690803,0.032791978,-0.052331746,1.170371526,-0.000610326,27110.73125,137.5715169,10.7658533,0.663482504,5.164351094,7.783703502,1.51E-06,2.53E-16,91.10795593,-1.13E-09,1.121069975,102,663.4825045,42.12499095,0.069987606,0.187491003,259.5594965,-207.4507972,-155.9977532,0.108622028,0.057953913,-0.047997747,1.092389315,-0.000858672,0.014586268,686.5441371,25.14161803,0.000253543,0.003810772,15.03005272,6.48E-15,0,0.109091543,-3.05E-16,0.000460535,103,0.253543491,44.22493088,0.051061524,0.149074452,0.100840993,0.057607377,-0.082766515,0.022188787,-0.003915528,-0.039567044,0.000514443,-5.22E-07,28
298,729641.7781,6.36697476,2.769960246,10.28199054,24.97843967,2.429338907,0.300597221,0.00101162,99.98931122,0.099619496,5.514944572,87,10281.99054,18.50079326,0.135335802,0.269159676,3093.309163,11.16620386,-3093.289009,0.669501803,0.57716083,0.055212417,7.895672114,0.004777414,563229.6038,2.899673448,1.918229187,12.45353903,20.20244959,1.62222558,1.734087885,8.57E-08,93.29669189,-0.000216546,8.947096409,100,12453.53903,26.38366004,0.257559313,0.190206757,4442.723976,-3957.962827,2018.000641,0.449290418,0.375787828,-0.012875391,12.90362015,-0.000901063,12513.63304,34.99069323,5.369046964,1.038028946,3.381734607,3.257842298,0.003934911,4.17E-13,33.59043503,-2.96E-08,0.919034809,95,1038.028946,25.88099862,0.123205741,0.264859798,245.1558526,-219.1249956,109.9346549,0.614158587,0.287004532,-0.034931593,1.242430526,-0.000409212,0.156846512,251.9525548,14.82738052,0.001395391,0.012445859,8.919262562,2.06E-09,2.06E-19,0.258606344,-5.51E-15,0.001567481,95,1.395390988,29.22770156,0.048600523,0.136293453,0.667270265,0.204510148,-0.635157623,0.522057027,-0.000380494,-0.072175979,0.002949723,-3.11E-06,25
310,1929819.02,0.160407375,1.440151223,20.8904299,38.6446498,1.849873363,0.085068401,4.22E-08,99.99811554,0.099915019,3.026017168,90,20890.4299,9.386731077,0.044505424,0.141915653,6344.487476,4693.309215,4269.11817,0.785760572,0.853122642,0.35647792,-2.946391567,0.047721364,280085.7218,1.734765296,1.394279176,10.61502111,12.93858758,1.218894192,5.789058686,9.33E-09,66.85473633,-2.75E-07,6.294411469,92,10615.02111,26.15428917,0.250991635,0.11088928,2413.319546,-2153.672151,-1088.947885,0.394270413,0.477251138,-0.206131846,15.22987862,-0.009238954,262513.2515,10.84742414,3.126841798,7.664586802,14.27471053,1.862424015,2.157423019,8.28E-12,92.76499939,-0.000624258,5.857348491,88,7664.586802,28.32046949,0.258676043,0.15063888,2090.025669,-318.1596772,-2065.667378,0.465710717,0.298437136,-0.324513663,15.68001319,-0.0160469,0.154039338,233.3824417,13.70133177,0.00221223,0.012212509,5.520451427,4.32E-05,2.63E-30,0.253529966,6.31E-14,0.003430728,96,2.212230134,42.59092364,0.152310619,0.278810126,0.236484326,-0.214855393,-0.098802816,0.089096971,0.044097837,-0.03155532,0.002879043,-1.33E-06,24
311,684811.6585,8.634632984,3.225530838,7.770942119,24.98847969,3.215630654,0.011924427,2.10E-07,99.99998474,-5.06E-07,1.797669535,85,7770.942119,10.48044683,0.044114865,0.161779442,6295.722576,-5093.820779,3699.880083,0.737485657,0.839596027,0.072080748,4.654310634,0.006239502,1120407.11,-0.746543894,0.319488747,27.38344503,19.24978046,0.702971465,26.75016976,6.16E-07,83.45034027,-0.014649707,11.97247817,97,27383.44503,27.13707045,0.939366759,0.039410553,710.9445149,491.7495483,-513.4437506,0.5165597,0.273307227,0.06122832,25.34403543,0.004082902,95103.09986,7.961381059,2.348173093,6.441482108,7.321912873,1.136681396,4.085030079,2.65E-09,60.94365692,-0.002212735,4.374091597,97,6441.482108,32.9481425,0.868009066,0.096968549,652.5084491,594.7028311,-268.5066457,0.356394079,0.210551459,-0.002807924,6.477056394,-7.12E-05,368.0881268,375.4252389,17.05200288,0.10704796,0.59718411,5.578659407,0.001679368,2.57E-19,14.68172836,-7.49E-06,0.135233561,97,107.0479601,39.21664195,0.11370483,0.291273016,29.34452451,-28.56019802,6.739154822,0.193947171,0.028277987,-0.011076551,0.118493575,-2.29E-05,31
312,508829.4724,9.486682313,3.262496334,7.082580767,21.41650116,3.023827312,0.061879637,5.24E-05,99.5879364,0.000334689,4.404204562,93,7082.580767,21.62330076,0.056828651,0.15788967,4944.742144,4147.306634,2692.6423,0.557338115,0.497700921,0.33662716,-5.391943909,0.024974023,303915.8288,7.656687342,1.857470237,13.85376923,10.58248113,0.763870175,11.67878247,2.76E-05,98.66739655,-0.04286537,8.303609418,103,13853.76923,36.18096475,1.627022269,0.010049957,632.4953214,-483.0014934,408.3624481,0.29400383,0.105466199,-0.022510769,14.2659656,-0.000825218,6870.597692,548.8272943,21.08499165,0.733778527,2.516379694,3.429344961,0.292903706,0.000891567,69.01148224,-0.005407289,0.714464466,83,733.7785271,42.91195016,0.296547851,0.406020204,75.10403615,-27.37492183,69.93732838,0.070500524,0.105958086,0.044555363,0.539778185,0.000388389,2023.298377,103.8898836,8.812331727,0.310042661,1.38822618,4.47753278,0.005688835,1.80E-18,23.16220856,-5.89E-05,0.385920798,98,310.0426614,37.02299588,0.104607089,0.283341443,37.72254211,24.33846729,28.82063832,0.218467463,0.165561475,0.062547416,0.159799078,0.000300788,33
313,249886.301,29.54191875,5.326052004,5.922261212,14.65650446,2.474815605,2.211118937,0.002859344,99.99996185,0.009632608,6.428660044,109,5922.261212,39.31491003,0.393020449,0.432190807,1262.563351,-929.3572343,854.6118108,0.178378536,0.145625404,0.076078748,3.992870889,0.003862643,34669.8083,186.5843988,9.947410634,3.912084391,4.40061405,1.124877076,3.017260194,4.46E-07,94.9384079,0.001763447,2.388146416,98,3912.084391,39.82748017,1.130513139,0.05764248,409.9659025,353.3887449,-207.8182769,0.175925826,0.045204454,-0.037445235,4.197209964,-0.000570822,221804.8207,1.731450582,1.221130978,11.30682429,9.693324774,0.857298613,8.886684895,4.44E-08,64.69181824,0.025538782,7.169085788,98,11306.82429,33.45892513,1.339047628,0.030303012,1416.29901,596.4342396,-1284.589072,0.34228041,0.195999131,-0.111871067,13.18318736,-0.003756483,2087.777228,59.35524119,6.277284762,0.5200645,1.348076461,2.59213321,0.059928,1.12E-23,19.64632797,0.001391258,0.634484313,94,520.0644997,39.1518324,0.348265193,0.36293512,35.97188486,-35.24121341,-7.213416519,0.183018248,0.0362566,0.05699478,0.387118297,0.000266159,29
315,588.7079102,181.7429339,11.53056944,0.151507275,0.752165843,4.964552651,0.003341523,2.74E-07,15.145154,1.41E-07,0.201993367,88,151.5072749,39.63821312,0.116291771,0.294433022,27.19683695,0.655210184,-27.18894333,0.185564124,0.019007743,-0.058515216,0.227664086,-0.000152466,2051680.171,-1.054629624,0.498374509,35.42310863,28.22912584,0.79691272,29.37984371,0.000134851,97.20001221,-0.000851529,15.24480012,88,35423.10863,23.67455066,1.162448069,0.042547186,2466.99053,409.4078479,2432.781842,0.610742732,0.296903758,0.166112213,27.30928941,0.016243882,267070.2882,5.386442307,2.121866976,11.45154909,11.65900131,1.018115647,7.575406075,0.013543418,80.07359314,-0.000327482,7.859055394,92,11451.54909,33.54025475,1.083097505,0.065732168,736.3705915,546.1329336,-493.9437892,0.383412779,0.060367622,-0.095391138,13.37595072,-0.003852656,27743.38885,161.2368192,11.37048145,0.732974004,5.215950341,7.116146433,0.00018631,1.55E-14,97.10224915,-1.06E-09,0.97374788,88,732.9740036,33.59895136,0.041004,0.148780523,597.1850853,453.7747835,-388.2247699,0.419395931,0.051238034,-0.17696949,2.330169879,-0.003197589,35
317,11.86273433,183.5042067,12.58598079,0.018959658,0.107253278,5.656920452,0.00128969,2.77E-07,1.931020975,1.30E-07,0.021915831,85,18.9596582,33.518624,0.082775507,0.263425792,6.828602738,-1.905436991,-6.557371823,0.34865519,0.110320025,-0.088595038,0.035401343,-3.29E-05,2048.223077,50.51221137,6.574254513,0.383093998,1.37893512,3.599469394,0.047418844,0.00049237,14.40913391,7.66E-05,0.410451029,99,383.0939979,33.34974218,0.141680689,0.395427988,25.14603708,-4.192871341,24.79401159,0.510221825,-0.020118451,-0.027632597,0.449025334,-0.000131995,2429.221128,895.4320358,29.22993327,0.130055714,1.55316021,11.94226813,0.007548909,2.99E-05,47.88310623,5.66E-06,0.195031503,100,130.0557141,44.01742866,0.051604612,0.217068664,40.12706362,36.84157,-15.90219969,0.028399479,0.005368732,-0.052083724,0.270028826,-0.000280226,4.18E-07,664.8266167,24.26425399,1.65E-06,2.04E-05,12.34594514,3.10E-10,1.86E-15,0.000581415,4.25E-14,2.89E-06,99,0.001650605,43.64721325,0.042376848,0.181637899,0.000612534,-0.000580839,-0.000194484,0.045197316,0.032427565,-0.024121174,2.50E-06,-1.70E-09,36
318,368004.54,18.97024912,4.5116295,4.308578546,18.69333279,4.338631081,0.004441495,7.88E-08,99.99983215,0.01274262,6.224668278,96,4308.578546,38.78010228,0.078759973,0.202112521,496.5987552,201.6888689,453.7972276,0.232510268,0.053728087,0.016009862,3.790732504,0.001036729,307518.9297,11.05609978,2.797071631,11.28671394,13.42121522,1.189116274,7.21457839,2.84E-08,98.09194183,0.001045288,7.799329725,98,11286.71394,35.75459944,0.823030646,0.124820576,1224.3308,-1218.395813,-120.4057742,0.321524295,0.052288781,-0.012968181,11.58787392,-0.000602923,38906.95545,51.708366,6.348394393,2.461465228,5.731330071,2.328422114,0.677148134,1.64E-09,64.61452484,0.000102847,2.310886096,94,2461.465228,36.29003342,0.385755459,0.409572711,473.1643104,-414.0678008,-228.9810494,0.3300519,0.045808485,-0.071638642,3.171907993,-0.001422308,0.006017321,208.7344851,13.14318345,0.00041163,0.002418239,5.874783639,3.93E-06,4.66E-20,0.044884581,2.04E-06,0.000553636,87,0.411630354,39.40957951,0.094546652,0.271094213,0.224019179,0.008604231,-0.22385388,0.164968727,0.356899142,-0.118723096,0.000908407,-9.95E-07,26
319,1273287.008,2.202487187,1.983333854,15.568659,32.10769168,2.062328661,0.637687445,0.000539063,100,0.089922698,15.63894496,92,15568.659,35.10507672,0.245855238,0.404256446,1992.42514,1889.271147,-632.781534,0.306174355,0.157192604,0.040279582,13.33086363,0.004480071,435654.8102,2.091526073,1.522424335,13.19480159,16.17257003,1.225677394,6.225408554,2.77E-08,90.8551178,-0.032313329,9.147805673,92,13194.80159,29.03717964,0.610502077,0.194356153,1268.134456,34.96546226,-1267.652324,0.440666885,0.173260105,-0.16830699,17.90465648,-0.009429139,25716.80966,150.7767173,9.621842807,2.212279724,4.563181794,2.062660406,0.87383926,1.70E-07,88.70046997,-0.004570076,2.157633779,98,2212.279724,40.75590858,0.573334461,0.281861367,363.1016126,-24.44113012,-362.2780869,0.148632888,0.034104759,-0.120121741,3.160732518,-0.001898804,655.990021,811.3954269,27.39410324,0.080488051,0.805922884,10.01295072,0.000717336,3.46E-20,24.24298477,-1.51E-05,0.131087531,98,80.48805058,44.36056761,0.096992752,0.289275743,35.28287356,-35.0964015,-3.622674225,0.011359349,0.004174865,-0.013679479,0.099564142,-3.82E-05,40
322,2061549.375,-0.122466556,1.340773042,22.2170948,39.59734932,1.782291955,0.025774353,3.65E-08,100,-1.59E-05,5.153578301,83,22217.0948,13.73859987,0.062705828,0.168467233,7605.59854,7605.341507,62.52770981,0.63017488,0.764861718,-0.076619754,27.46677925,-0.010509879,7305.734162,123.1583101,10.33091962,0.45951433,2.663565419,5.796479556,0.003899714,2.60E-18,39.12971497,2.26E-07,0.566182814,87,459.5143299,32.14800618,0.078980204,0.207412074,278.4446812,-100.5820153,-259.6434067,0.485486161,0.074216506,-0.063122288,0.750433562,-0.000582421,29685.81374,103.1061008,9.220753447,0.958077419,5.363571701,5.598265436,0.000675497,5.37E-28,85.6998291,-8.26E-10,1.134858248,76,958.0774192,33.30677486,0.065430476,0.163442368,456.6268102,-301.9137808,-342.5727847,0.383987427,0.089194327,-0.053947637,1.458748898,-0.001002345,0.000239293,342.6209479,17.82630496,3.68E-05,0.000487791,13.26079548,5.66E-15,0,0.010898538,-8.61E-23,6.22E-05,83,0.036784447,43.42269943,0.018695237,0.049055906,0.03174216,0.031735807,0.000635021,-0.004247264,0.095980645,0.110144252,-5.62E-05,1.86E-07,26
324,4564168.703,-1.870062251,0.022508631,50.11043827,45.31128645,0.904228501,47.05931473,1.26E-05,100,-0.010540295,28.02913588,88,50110.43827,32.00698815,0.65039002,0.37184532,2297.994639,2268.012861,-369.9959822,0.398393405,0.100943742,-0.033700458,52.75265555,-0.005289724,296940.7882,13.12789849,3.519241824,6.412233191,15.99450073,2.494372905,0.050142651,1.40E-08,99.07472229,1.27E-05,7.151825417,101,6412.233191,37.06276361,0.270983985,0.407007137,1048.748246,-791.3181536,688.2502912,0.266304639,0.092894123,0.020551535,5.843457165,0.001138691,183615.7233,20.56208264,4.291297252,4.497778357,12.7822421,2.841901287,0.04060901,4.89E-12,92.68373108,6.46E-07,6.384250894,99,4497.778357,41.02063937,0.276285389,0.428977008,532.7415702,378.5035703,-374.8981566,0.129849116,-0.020026134,-0.022611505,4.99788525,-0.001001215,22.02577181,379.8228824,17.10650631,0.019392704,0.147138353,7.587304655,1.56E-07,5.36E-30,3.641031027,4.57E-10,0.030473402,90,19.39270392,41.97340234,0.067139846,0.207350777,5.919236714,1.358319916,-5.761278529,0.110404616,0.001749027,-0.024016889,0.025507317,-1.22E-05,30
325,1229.769042,487.486785,20.49264925,0.118204591,1.102631723,9.328163248,0.002301944,7.50E-07,28.77300262,-7.81E-07,0.216245465,106,118.2045912,44.59788301,0.101273381,0.321524136,14.45997909,-10.65063917,9.780331315,0.005782002,-0.003922705,0.003097913,0.112294067,1.18E-05,481380.9545,7.305318991,2.345698407,14.05818882,16.84482952,1.198221886,9.676771164,1.88E-05,99.6946106,0.015724633,13.54106041,109,14058.18882,41.86513776,1.195846764,0.071123009,942.889089,826.6526871,453.5252684,0.108541311,0.023900134,0.058007534,12.36744677,0.003384869,2498674.887,-1.093632122,0.827690537,31.21491818,39.04233305,1.250758782,5.149791956,0.009389727,99.99513245,0.002046981,28.51279334,98,31214.91818,36.38108556,0.521703879,0.287341856,2651.661863,-2082.039177,-1642.079019,0.281682017,0.056718265,-0.054893535,34.92329019,-0.007424168,52.33805254,254.3097039,15.24445538,0.026873557,0.227191251,8.45408192,3.33E-05,1.64E-19,4.161405563,-2.96E-08,0.049947962,107,26.87355683,44.77893659,0.092097568,0.293265386,6.002835325,-4.246130761,-4.243159848,-0.002512098,-0.006091046,-0.022192223,0.035597619,-1.75E-05,23
